task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV-F4-REDACAO-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,redacao_final_distrito,distrito,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,LIV-F2-GSS-05_Caaguazu-Mariscal_Francisco_Solano_Lopez|LIV-F3-MIDIA-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Nueva_Londres,redacao_final_distrito,distrito,05_Caaguazu,Nueva_Londres,Departamentos/05_Caaguazu/Nueva_Londres,LIV-F2-GSS-05_Caaguazu-Nueva_Londres|LIV-F3-MIDIA-05_Caaguazu-Nueva_Londres,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Nueva_Toledo,redacao_final_distrito,distrito,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,LIV-F2-GSS-05_Caaguazu-Nueva_Toledo|LIV-F3-MIDIA-05_Caaguazu-Nueva_Toledo,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-RI_Tres_Corrales,redacao_final_distrito,distrito,05_Caaguazu,RI_Tres_Corrales,Departamentos/05_Caaguazu/RI_Tres_Corrales,LIV-F2-GSS-05_Caaguazu-RI_Tres_Corrales|LIV-F3-MIDIA-05_Caaguazu-RI_Tres_Corrales,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Raul_Arsenio_Oviedo,redacao_final_distrito,distrito,05_Caaguazu,Raul_Arsenio_Oviedo,Departamentos/05_Caaguazu/Raul_Arsenio_Oviedo,LIV-F2-GSS-05_Caaguazu-Raul_Arsenio_Oviedo|LIV-F3-MIDIA-05_Caaguazu-Raul_Arsenio_Oviedo,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Repatriacion,redacao_final_distrito,distrito,05_Caaguazu,Repatriacion,Departamentos/05_Caaguazu/Repatriacion,LIV-F2-GSS-05_Caaguazu-Repatriacion|LIV-F3-MIDIA-05_Caaguazu-Repatriacion,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-San_Joaquin,redacao_final_distrito,distrito,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,LIV-F2-GSS-05_Caaguazu-San_Joaquin|LIV-F3-MIDIA-05_Caaguazu-San_Joaquin,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-San_Jose_de_los_Arroyos,redacao_final_distrito,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,LIV-F2-GSS-05_Caaguazu-San_Jose_de_los_Arroyos|LIV-F3-MIDIA-05_Caaguazu-San_Jose_de_los_Arroyos,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Santa_Rosa_del_Mbutuy,redacao_final_distrito,distrito,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,LIV-F2-GSS-05_Caaguazu-Santa_Rosa_del_Mbutuy|LIV-F3-MIDIA-05_Caaguazu-Santa_Rosa_del_Mbutuy,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Simon_Bolivar,redacao_final_distrito,distrito,05_Caaguazu,Simon_Bolivar,Departamentos/05_Caaguazu/Simon_Bolivar,LIV-F2-GSS-05_Caaguazu-Simon_Bolivar|LIV-F3-MIDIA-05_Caaguazu-Simon_Bolivar,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Tembiapora,redacao_final_distrito,distrito,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,LIV-F2-GSS-05_Caaguazu-Tembiapora|LIV-F3-MIDIA-05_Caaguazu-Tembiapora,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Tres_de_Febrero,redacao_final_distrito,distrito,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,LIV-F2-GSS-05_Caaguazu-Tres_de_Febrero|LIV-F3-MIDIA-05_Caaguazu-Tres_de_Febrero,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Vaqueria,redacao_final_distrito,distrito,05_Caaguazu,Vaqueria,Departamentos/05_Caaguazu/Vaqueria,LIV-F2-GSS-05_Caaguazu-Vaqueria|LIV-F3-MIDIA-05_Caaguazu-Vaqueria,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-05_Caaguazu-Yhu,redacao_final_distrito,distrito,05_Caaguazu,Yhu,Departamentos/05_Caaguazu/Yhu,LIV-F2-GSS-05_Caaguazu-Yhu|LIV-F3-MIDIA-05_Caaguazu-Yhu,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-3_de_Mayo,redacao_final_distrito,distrito,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,LIV-F2-GSS-06_Caazapa-3_de_Mayo|LIV-F3-MIDIA-06_Caazapa-3_de_Mayo,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Abai,redacao_final_distrito,distrito,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,LIV-F2-GSS-06_Caazapa-Abai|LIV-F3-MIDIA-06_Caazapa-Abai,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Buena_Vista,redacao_final_distrito,distrito,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,LIV-F2-GSS-06_Caazapa-Buena_Vista|LIV-F3-MIDIA-06_Caazapa-Buena_Vista,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Caazapa,redacao_final_distrito,distrito,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,LIV-F2-GSS-06_Caazapa-Caazapa|LIV-F3-MIDIA-06_Caazapa-Caazapa,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Doctor_Moises_Bertoni,redacao_final_distrito,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,LIV-F2-GSS-06_Caazapa-Doctor_Moises_Bertoni|LIV-F3-MIDIA-06_Caazapa-Doctor_Moises_Bertoni,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Fulgencio_Yegros,redacao_final_distrito,distrito,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,LIV-F2-GSS-06_Caazapa-Fulgencio_Yegros|LIV-F3-MIDIA-06_Caazapa-Fulgencio_Yegros,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-General_Higinio_Morinigo,redacao_final_distrito,distrito,06_Caazapa,General_Higinio_Morinigo,Departamentos/06_Caazapa/General_Higinio_Morinigo,LIV-F2-GSS-06_Caazapa-General_Higinio_Morinigo|LIV-F3-MIDIA-06_Caazapa-General_Higinio_Morinigo,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Maciel,redacao_final_distrito,distrito,06_Caazapa,Maciel,Departamentos/06_Caazapa/Maciel,LIV-F2-GSS-06_Caazapa-Maciel|LIV-F3-MIDIA-06_Caazapa-Maciel,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-San_Juan_Nepomuceno,redacao_final_distrito,distrito,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,LIV-F2-GSS-06_Caazapa-San_Juan_Nepomuceno|LIV-F3-MIDIA-06_Caazapa-San_Juan_Nepomuceno,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Tavarai,redacao_final_distrito,distrito,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,LIV-F2-GSS-06_Caazapa-Tavarai|LIV-F3-MIDIA-06_Caazapa-Tavarai,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-06_Caazapa-Yuty,redacao_final_distrito,distrito,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,LIV-F2-GSS-06_Caazapa-Yuty|LIV-F3-MIDIA-06_Caazapa-Yuty,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Alto_Vera,redacao_final_distrito,distrito,07_Itapua,Alto_Vera,Departamentos/07_Itapua/Alto_Vera,LIV-F2-GSS-07_Itapua-Alto_Vera|LIV-F3-MIDIA-07_Itapua-Alto_Vera,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Bella_Vista,redacao_final_distrito,distrito,07_Itapua,Bella_Vista,Departamentos/07_Itapua/Bella_Vista,LIV-F2-GSS-07_Itapua-Bella_Vista|LIV-F3-MIDIA-07_Itapua-Bella_Vista,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Cambreta,redacao_final_distrito,distrito,07_Itapua,Cambreta,Departamentos/07_Itapua/Cambreta,LIV-F2-GSS-07_Itapua-Cambreta|LIV-F3-MIDIA-07_Itapua-Cambreta,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Capitan_Meza,redacao_final_distrito,distrito,07_Itapua,Capitan_Meza,Departamentos/07_Itapua/Capitan_Meza,LIV-F2-GSS-07_Itapua-Capitan_Meza|LIV-F3-MIDIA-07_Itapua-Capitan_Meza,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Capitan_Miranda,redacao_final_distrito,distrito,07_Itapua,Capitan_Miranda,Departamentos/07_Itapua/Capitan_Miranda,LIV-F2-GSS-07_Itapua-Capitan_Miranda|LIV-F3-MIDIA-07_Itapua-Capitan_Miranda,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Carlos_Antonio_Lopez,redacao_final_distrito,distrito,07_Itapua,Carlos_Antonio_Lopez,Departamentos/07_Itapua/Carlos_Antonio_Lopez,LIV-F2-GSS-07_Itapua-Carlos_Antonio_Lopez|LIV-F3-MIDIA-07_Itapua-Carlos_Antonio_Lopez,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Carmen_del_Parana,redacao_final_distrito,distrito,07_Itapua,Carmen_del_Parana,Departamentos/07_Itapua/Carmen_del_Parana,LIV-F2-GSS-07_Itapua-Carmen_del_Parana|LIV-F3-MIDIA-07_Itapua-Carmen_del_Parana,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Coronel_Bogado,redacao_final_distrito,distrito,07_Itapua,Coronel_Bogado,Departamentos/07_Itapua/Coronel_Bogado,LIV-F2-GSS-07_Itapua-Coronel_Bogado|LIV-F3-MIDIA-07_Itapua-Coronel_Bogado,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Edelira,redacao_final_distrito,distrito,07_Itapua,Edelira,Departamentos/07_Itapua/Edelira,LIV-F2-GSS-07_Itapua-Edelira|LIV-F3-MIDIA-07_Itapua-Edelira,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Encarnacion,redacao_final_distrito,distrito,07_Itapua,Encarnacion,Departamentos/07_Itapua/Encarnacion,LIV-F2-GSS-07_Itapua-Encarnacion|LIV-F3-MIDIA-07_Itapua-Encarnacion,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Fram,redacao_final_distrito,distrito,07_Itapua,Fram,Departamentos/07_Itapua/Fram,LIV-F2-GSS-07_Itapua-Fram|LIV-F3-MIDIA-07_Itapua-Fram,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-General_Artigas,redacao_final_distrito,distrito,07_Itapua,General_Artigas,Departamentos/07_Itapua/General_Artigas,LIV-F2-GSS-07_Itapua-General_Artigas|LIV-F3-MIDIA-07_Itapua-General_Artigas,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-General_Delgado,redacao_final_distrito,distrito,07_Itapua,General_Delgado,Departamentos/07_Itapua/General_Delgado,LIV-F2-GSS-07_Itapua-General_Delgado|LIV-F3-MIDIA-07_Itapua-General_Delgado,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Hohenau,redacao_final_distrito,distrito,07_Itapua,Hohenau,Departamentos/07_Itapua/Hohenau,LIV-F2-GSS-07_Itapua-Hohenau|LIV-F3-MIDIA-07_Itapua-Hohenau,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Itapua_Poty,redacao_final_distrito,distrito,07_Itapua,Itapua_Poty,Departamentos/07_Itapua/Itapua_Poty,LIV-F2-GSS-07_Itapua-Itapua_Poty|LIV-F3-MIDIA-07_Itapua-Itapua_Poty,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Jesus,redacao_final_distrito,distrito,07_Itapua,Jesus,Departamentos/07_Itapua/Jesus,LIV-F2-GSS-07_Itapua-Jesus|LIV-F3-MIDIA-07_Itapua-Jesus,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Jose_Leandro_Oviedo,redacao_final_distrito,distrito,07_Itapua,Jose_Leandro_Oviedo,Departamentos/07_Itapua/Jose_Leandro_Oviedo,LIV-F2-GSS-07_Itapua-Jose_Leandro_Oviedo|LIV-F3-MIDIA-07_Itapua-Jose_Leandro_Oviedo,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-La_Paz,redacao_final_distrito,distrito,07_Itapua,La_Paz,Departamentos/07_Itapua/La_Paz,LIV-F2-GSS-07_Itapua-La_Paz|LIV-F3-MIDIA-07_Itapua-La_Paz,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Mayor_Otano,redacao_final_distrito,distrito,07_Itapua,Mayor_Otano,Departamentos/07_Itapua/Mayor_Otano,LIV-F2-GSS-07_Itapua-Mayor_Otano|LIV-F3-MIDIA-07_Itapua-Mayor_Otano,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Natalio,redacao_final_distrito,distrito,07_Itapua,Natalio,Departamentos/07_Itapua/Natalio,LIV-F2-GSS-07_Itapua-Natalio|LIV-F3-MIDIA-07_Itapua-Natalio,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Nueva_Alborada,redacao_final_distrito,distrito,07_Itapua,Nueva_Alborada,Departamentos/07_Itapua/Nueva_Alborada,LIV-F2-GSS-07_Itapua-Nueva_Alborada|LIV-F3-MIDIA-07_Itapua-Nueva_Alborada,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Obligado,redacao_final_distrito,distrito,07_Itapua,Obligado,Departamentos/07_Itapua/Obligado,LIV-F2-GSS-07_Itapua-Obligado|LIV-F3-MIDIA-07_Itapua-Obligado,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Pirapo,redacao_final_distrito,distrito,07_Itapua,Pirapo,Departamentos/07_Itapua/Pirapo,LIV-F2-GSS-07_Itapua-Pirapo|LIV-F3-MIDIA-07_Itapua-Pirapo,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-San_Cosme_y_Damian,redacao_final_distrito,distrito,07_Itapua,San_Cosme_y_Damian,Departamentos/07_Itapua/San_Cosme_y_Damian,LIV-F2-GSS-07_Itapua-San_Cosme_y_Damian|LIV-F3-MIDIA-07_Itapua-San_Cosme_y_Damian,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-San_Juan_del_Parana,redacao_final_distrito,distrito,07_Itapua,San_Juan_del_Parana,Departamentos/07_Itapua/San_Juan_del_Parana,LIV-F2-GSS-07_Itapua-San_Juan_del_Parana|LIV-F3-MIDIA-07_Itapua-San_Juan_del_Parana,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-San_Pedro_del_Parana,redacao_final_distrito,distrito,07_Itapua,San_Pedro_del_Parana,Departamentos/07_Itapua/San_Pedro_del_Parana,LIV-F2-GSS-07_Itapua-San_Pedro_del_Parana|LIV-F3-MIDIA-07_Itapua-San_Pedro_del_Parana,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-San_Rafael_del_Parana,redacao_final_distrito,distrito,07_Itapua,San_Rafael_del_Parana,Departamentos/07_Itapua/San_Rafael_del_Parana,LIV-F2-GSS-07_Itapua-San_Rafael_del_Parana|LIV-F3-MIDIA-07_Itapua-San_Rafael_del_Parana,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Tomas_Romero_Pereira,redacao_final_distrito,distrito,07_Itapua,Tomas_Romero_Pereira,Departamentos/07_Itapua/Tomas_Romero_Pereira,LIV-F2-GSS-07_Itapua-Tomas_Romero_Pereira|LIV-F3-MIDIA-07_Itapua-Tomas_Romero_Pereira,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Trinidad,redacao_final_distrito,distrito,07_Itapua,Trinidad,Departamentos/07_Itapua/Trinidad,LIV-F2-GSS-07_Itapua-Trinidad|LIV-F3-MIDIA-07_Itapua-Trinidad,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-07_Itapua-Yatytay,redacao_final_distrito,distrito,07_Itapua,Yatytay,Departamentos/07_Itapua/Yatytay,LIV-F2-GSS-07_Itapua-Yatytay|LIV-F3-MIDIA-07_Itapua-Yatytay,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-Ayolas,redacao_final_distrito,distrito,08_Misiones,Ayolas,Departamentos/08_Misiones/Ayolas,LIV-F2-GSS-08_Misiones-Ayolas|LIV-F3-MIDIA-08_Misiones-Ayolas,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-San_Ignacio,redacao_final_distrito,distrito,08_Misiones,San_Ignacio,Departamentos/08_Misiones/San_Ignacio,LIV-F2-GSS-08_Misiones-San_Ignacio|LIV-F3-MIDIA-08_Misiones-San_Ignacio,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-San_Juan_Bautista,redacao_final_distrito,distrito,08_Misiones,San_Juan_Bautista,Departamentos/08_Misiones/San_Juan_Bautista,LIV-F2-GSS-08_Misiones-San_Juan_Bautista|LIV-F3-MIDIA-08_Misiones-San_Juan_Bautista,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-San_Miguel,redacao_final_distrito,distrito,08_Misiones,San_Miguel,Departamentos/08_Misiones/San_Miguel,LIV-F2-GSS-08_Misiones-San_Miguel|LIV-F3-MIDIA-08_Misiones-San_Miguel,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-San_Patricio,redacao_final_distrito,distrito,08_Misiones,San_Patricio,Departamentos/08_Misiones/San_Patricio,LIV-F2-GSS-08_Misiones-San_Patricio|LIV-F3-MIDIA-08_Misiones-San_Patricio,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-Santa_Maria,redacao_final_distrito,distrito,08_Misiones,Santa_Maria,Departamentos/08_Misiones/Santa_Maria,LIV-F2-GSS-08_Misiones-Santa_Maria|LIV-F3-MIDIA-08_Misiones-Santa_Maria,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-Santa_Rosa,redacao_final_distrito,distrito,08_Misiones,Santa_Rosa,Departamentos/08_Misiones/Santa_Rosa,LIV-F2-GSS-08_Misiones-Santa_Rosa|LIV-F3-MIDIA-08_Misiones-Santa_Rosa,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-Santiago,redacao_final_distrito,distrito,08_Misiones,Santiago,Departamentos/08_Misiones/Santiago,LIV-F2-GSS-08_Misiones-Santiago|LIV-F3-MIDIA-08_Misiones-Santiago,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-Villa_Florida,redacao_final_distrito,distrito,08_Misiones,Villa_Florida,Departamentos/08_Misiones/Villa_Florida,LIV-F2-GSS-08_Misiones-Villa_Florida|LIV-F3-MIDIA-08_Misiones-Villa_Florida,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-08_Misiones-Yabebyry,redacao_final_distrito,distrito,08_Misiones,Yabebyry,Departamentos/08_Misiones/Yabebyry,LIV-F2-GSS-08_Misiones-Yabebyry|LIV-F3-MIDIA-08_Misiones-Yabebyry,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-09_Paraguari-Acahay,redacao_final_distrito,distrito,09_Paraguari,Acahay,Departamentos/09_Paraguari/Acahay,LIV-F2-GSS-09_Paraguari-Acahay|LIV-F3-MIDIA-09_Paraguari-Acahay,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-09_Paraguari-Caapucu,redacao_final_distrito,distrito,09_Paraguari,Caapucu,Departamentos/09_Paraguari/Caapucu,LIV-F2-GSS-09_Paraguari-Caapucu|LIV-F3-MIDIA-09_Paraguari-Caapucu,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-09_Paraguari-Caballero,redacao_final_distrito,distrito,09_Paraguari,Caballero,Departamentos/09_Paraguari/Caballero,LIV-F2-GSS-09_Paraguari-Caballero|LIV-F3-MIDIA-09_Paraguari-Caballero,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-09_Paraguari-Carapegua,redacao_final_distrito,distrito,09_Paraguari,Carapegua,Departamentos/09_Paraguari/Carapegua,LIV-F2-GSS-09_Paraguari-Carapegua|LIV-F3-MIDIA-09_Paraguari-Carapegua,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-09_Paraguari-Escobar,redacao_final_distrito,distrito,09_Paraguari,Escobar,Departamentos/09_Paraguari/Escobar,LIV-F2-GSS-09_Paraguari-Escobar|LIV-F3-MIDIA-09_Paraguari-Escobar,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV-F4-REDACAO-09_Paraguari-General_Bernardino_Caballero,redacao_final_distrito,distrito,09_Paraguari,General_Bernardino_Caballero,Departamentos/09_Paraguari/General_Bernardino_Caballero,LIV-F2-GSS-09_Paraguari-General_Bernardino_Caballero|LIV-F3-MIDIA-09_Paraguari-General_Bernardino_Caballero,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
