task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
E1-QA-15_Presidente_Hayes-Villa_Hayes,E1,qa_evidencia,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E1-INDIC-15_Presidente_Hayes-Villa_Hayes,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-15_Presidente_Hayes-Villa_Hayes,E2,calibracao_notas_AE,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E1-QA-15_Presidente_Hayes-Villa_Hayes,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-15_Presidente_Hayes-Villa_Hayes,E2,gss_reproduzivel,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E2-MODEL-15_Presidente_Hayes-Villa_Hayes,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-15_Presidente_Hayes-Villa_Hayes,E2,sensibilidade_3_cenarios,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E2-GSS-15_Presidente_Hayes-Villa_Hayes,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-15_Presidente_Hayes-Villa_Hayes,E2,qa_modelo,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E2-SENS-15_Presidente_Hayes-Villa_Hayes,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-15_Presidente_Hayes-Villa_Hayes,E3,midia_tecnica_local,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E2-QA-15_Presidente_Hayes-Villa_Hayes,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-15_Presidente_Hayes-Villa_Hayes,E3,qa_midia,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E3-MIDIA-15_Presidente_Hayes-Villa_Hayes,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-15_Presidente_Hayes-Villa_Hayes,E4,redacao_profunda_distrital,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E3-QA-15_Presidente_Hayes-Villa_Hayes,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-15_Presidente_Hayes-Villa_Hayes,E4,qa_editorial_distrital,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,E4-TEXTO-15_Presidente_Hayes-Villa_Hayes,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-16_Boqueron-Boqueron,E1,citacao_linha_a_linha,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-16_Boqueron-Boqueron,E1,indicadores_oficiais_granulares,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E1-CIT-16_Boqueron-Boqueron,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-16_Boqueron-Boqueron,E1,qa_evidencia,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E1-INDIC-16_Boqueron-Boqueron,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-16_Boqueron-Boqueron,E2,calibracao_notas_AE,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E1-QA-16_Boqueron-Boqueron,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-16_Boqueron-Boqueron,E2,gss_reproduzivel,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E2-MODEL-16_Boqueron-Boqueron,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-16_Boqueron-Boqueron,E2,sensibilidade_3_cenarios,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E2-GSS-16_Boqueron-Boqueron,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-16_Boqueron-Boqueron,E2,qa_modelo,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E2-SENS-16_Boqueron-Boqueron,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-16_Boqueron-Boqueron,E3,midia_tecnica_local,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E2-QA-16_Boqueron-Boqueron,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-16_Boqueron-Boqueron,E3,qa_midia,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E3-MIDIA-16_Boqueron-Boqueron,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-16_Boqueron-Boqueron,E4,redacao_profunda_distrital,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E3-QA-16_Boqueron-Boqueron,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-16_Boqueron-Boqueron,E4,qa_editorial_distrital,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,E4-TEXTO-16_Boqueron-Boqueron,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-16_Boqueron-Filadelfia,E1,citacao_linha_a_linha,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-16_Boqueron-Filadelfia,E1,indicadores_oficiais_granulares,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E1-CIT-16_Boqueron-Filadelfia,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-16_Boqueron-Filadelfia,E1,qa_evidencia,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E1-INDIC-16_Boqueron-Filadelfia,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-16_Boqueron-Filadelfia,E2,calibracao_notas_AE,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E1-QA-16_Boqueron-Filadelfia,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-16_Boqueron-Filadelfia,E2,gss_reproduzivel,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E2-MODEL-16_Boqueron-Filadelfia,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-16_Boqueron-Filadelfia,E2,sensibilidade_3_cenarios,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E2-GSS-16_Boqueron-Filadelfia,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-16_Boqueron-Filadelfia,E2,qa_modelo,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E2-SENS-16_Boqueron-Filadelfia,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-16_Boqueron-Filadelfia,E3,midia_tecnica_local,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E2-QA-16_Boqueron-Filadelfia,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-16_Boqueron-Filadelfia,E3,qa_midia,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E3-MIDIA-16_Boqueron-Filadelfia,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-16_Boqueron-Filadelfia,E4,redacao_profunda_distrital,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E3-QA-16_Boqueron-Filadelfia,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-16_Boqueron-Filadelfia,E4,qa_editorial_distrital,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,E4-TEXTO-16_Boqueron-Filadelfia,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-16_Boqueron-Loma_Plata,E1,citacao_linha_a_linha,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-16_Boqueron-Loma_Plata,E1,indicadores_oficiais_granulares,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E1-CIT-16_Boqueron-Loma_Plata,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-16_Boqueron-Loma_Plata,E1,qa_evidencia,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E1-INDIC-16_Boqueron-Loma_Plata,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-16_Boqueron-Loma_Plata,E2,calibracao_notas_AE,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E1-QA-16_Boqueron-Loma_Plata,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-16_Boqueron-Loma_Plata,E2,gss_reproduzivel,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E2-MODEL-16_Boqueron-Loma_Plata,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-16_Boqueron-Loma_Plata,E2,sensibilidade_3_cenarios,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E2-GSS-16_Boqueron-Loma_Plata,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-16_Boqueron-Loma_Plata,E2,qa_modelo,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E2-SENS-16_Boqueron-Loma_Plata,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-16_Boqueron-Loma_Plata,E3,midia_tecnica_local,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E2-QA-16_Boqueron-Loma_Plata,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-16_Boqueron-Loma_Plata,E3,qa_midia,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E3-MIDIA-16_Boqueron-Loma_Plata,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-16_Boqueron-Loma_Plata,E4,redacao_profunda_distrital,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E3-QA-16_Boqueron-Loma_Plata,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-16_Boqueron-Loma_Plata,E4,qa_editorial_distrital,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,E4-TEXTO-16_Boqueron-Loma_Plata,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-16_Boqueron-Mariscal_Estigarribia,E1,citacao_linha_a_linha,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-16_Boqueron-Mariscal_Estigarribia,E1,indicadores_oficiais_granulares,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E1-CIT-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-16_Boqueron-Mariscal_Estigarribia,E1,qa_evidencia,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E1-INDIC-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-16_Boqueron-Mariscal_Estigarribia,E2,calibracao_notas_AE,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E1-QA-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-16_Boqueron-Mariscal_Estigarribia,E2,gss_reproduzivel,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E2-MODEL-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-16_Boqueron-Mariscal_Estigarribia,E2,sensibilidade_3_cenarios,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E2-GSS-16_Boqueron-Mariscal_Estigarribia,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-16_Boqueron-Mariscal_Estigarribia,E2,qa_modelo,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E2-SENS-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-16_Boqueron-Mariscal_Estigarribia,E3,midia_tecnica_local,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E2-QA-16_Boqueron-Mariscal_Estigarribia,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-16_Boqueron-Mariscal_Estigarribia,E3,qa_midia,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E3-MIDIA-16_Boqueron-Mariscal_Estigarribia,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-16_Boqueron-Mariscal_Estigarribia,E4,redacao_profunda_distrital,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E3-QA-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-16_Boqueron-Mariscal_Estigarribia,E4,qa_editorial_distrital,distrito,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,E4-TEXTO-16_Boqueron-Mariscal_Estigarribia,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-17_Alto_Paraguay-Bahia_Negra,E1,citacao_linha_a_linha,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-17_Alto_Paraguay-Bahia_Negra,E1,indicadores_oficiais_granulares,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E1-CIT-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-17_Alto_Paraguay-Bahia_Negra,E1,qa_evidencia,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E1-INDIC-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-17_Alto_Paraguay-Bahia_Negra,E2,calibracao_notas_AE,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E1-QA-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-17_Alto_Paraguay-Bahia_Negra,E2,gss_reproduzivel,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E2-MODEL-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-17_Alto_Paraguay-Bahia_Negra,E2,sensibilidade_3_cenarios,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E2-GSS-17_Alto_Paraguay-Bahia_Negra,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-17_Alto_Paraguay-Bahia_Negra,E2,qa_modelo,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E2-SENS-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-17_Alto_Paraguay-Bahia_Negra,E3,midia_tecnica_local,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E2-QA-17_Alto_Paraguay-Bahia_Negra,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-17_Alto_Paraguay-Bahia_Negra,E3,qa_midia,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E3-MIDIA-17_Alto_Paraguay-Bahia_Negra,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-17_Alto_Paraguay-Bahia_Negra,E4,redacao_profunda_distrital,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E3-QA-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-17_Alto_Paraguay-Bahia_Negra,E4,qa_editorial_distrital,distrito,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,E4-TEXTO-17_Alto_Paraguay-Bahia_Negra,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E1,citacao_linha_a_linha,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E1,indicadores_oficiais_granulares,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E1-CIT-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E1,qa_evidencia,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E1-INDIC-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
E2-MODEL-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E2,calibracao_notas_AE,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E1-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
E2-GSS-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E2,gss_reproduzivel,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E2-MODEL-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
E2-SENS-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E2,sensibilidade_3_cenarios,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E2-GSS-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
E2-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E2,qa_modelo,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E2-SENS-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
E3-MIDIA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E3,midia_tecnica_local,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E2-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
E3-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E3,qa_midia,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E3-MIDIA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
E4-TEXTO-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E4,redacao_profunda_distrital,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E3-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
E4-QA-17_Alto_Paraguay-Capitan_Carmelo_Peralta,E4,qa_editorial_distrital,distrito,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,E4-TEXTO-17_Alto_Paraguay-Capitan_Carmelo_Peralta,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
E1-CIT-17_Alto_Paraguay-Fuerte_Olimpo,E1,citacao_linha_a_linha,distrito,17_Alto_Paraguay,Fuerte_Olimpo,Departamentos/17_Alto_Paraguay/Fuerte_Olimpo,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
E1-INDIC-17_Alto_Paraguay-Fuerte_Olimpo,E1,indicadores_oficiais_granulares,distrito,17_Alto_Paraguay,Fuerte_Olimpo,Departamentos/17_Alto_Paraguay/Fuerte_Olimpo,E1-CIT-17_Alto_Paraguay-Fuerte_Olimpo,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
E1-QA-17_Alto_Paraguay-Fuerte_Olimpo,E1,qa_evidencia,distrito,17_Alto_Paraguay,Fuerte_Olimpo,Departamentos/17_Alto_Paraguay/Fuerte_Olimpo,E1-INDIC-17_Alto_Paraguay-Fuerte_Olimpo,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
